"""氏""",1414474104306,124,1011346,9,154,7,221,"""圣剑""",313
"""Noah""",1415967889990,124,805232,8,297,4,535,"""圣剑""",313
"""腹黑眼镜""",1417582993940,124,869747,6,28,15,29,"""圣剑""",313
"""天暖蓝""",1013276613185,124,672360,1,252,8,345,"""幽水雅阁""",17942
"""安小好先生""",1024074513910,124,977030,15,6,7,26,"""幽水雅阁""",17942
"""天野""",1044256734703,124,1020527,8,101,8,62,"""幽水雅阁""",17942
"""刹那的未来""",1048613624394,124,910347,12,206,6,321,"""幽水雅阁""",17942
"""！。！ 95狼""",1066517240365,124,588853,1,395,17,207,"""幽水雅阁""",17942
"""淼錝你ma炸了^py""",1102514961963,124,889054,11,10,8,53,"""幽水雅阁""",17942
"""耸肩""",1108019166755,124,722045,3,302,5,593,"""幽水雅阁""",17942
"""佑树（局长）""",1147460753904,124,815663,12,200,13,468,"""幽水雅阁""",17942
"""醉酒笑红颜^O^""",1153088683572,124,850532,10,660,10,622,"""幽水雅阁""",17942
"""八才""",1167317777950,124,821363,13,90,16,46,"""幽水雅阁""",17942
"""老司机""",1177621649983,124,878028,8,221,2,281,"""幽水雅阁""",17942
"""小样我贼坏了 """,1199300958769,124,817723,11,111,7,92,"""幽水雅阁""",17942
"""彩色铅笔py""",1205519096345,124,948100,14,17,8,16,"""幽水雅阁""",17942
"""珞""",1208127454741,124,684048,11,612,15,683,"""幽水雅阁""",17942
"""风都骑士君""",1214785886709,124,1105672,1,409,5,618,"""幽水雅阁""",17942
"""耳朵游走 """,1227231582746,124,834001,18,252,3,223,"""幽水雅阁""",17942
"""莉卡""",1232040312330,124,919795,12,263,7,829,"""幽水雅阁""",17942
"""彩色枷锁""",1260202744306,124,991566,6,20,2,56,"""幽水雅阁""",17942
"""哒哒哒哒哒^""",1275113873966,124,1116774,11,5,12,5,"""幽水雅阁""",17942
"""啊克夏""",1299157752326,124,886634,12,23,2,92,"""幽水雅阁""",17942
"""克利夫兰""",1305599941194,124,753716,1,851,1,1236,"""幽水雅阁""",17942
"""黑绿皮""",1309354744319,124,792523,13,484,3,558,"""幽水雅阁""",17942
"""幽甍""",1321347422776,124,873923,8,243,1,279,"""幽水雅阁""",17942
"""可乐鸡翅^FH""",1321904069107,124,1067953,11,22,1,136,"""幽水雅阁""",17942
"""静流""",1372515499567,124,840219,2,81,4,260,"""幽水雅阁""",17942
"""Dawn^""",1379842040344,124,534061,11,36,18,2,"""幽水雅阁""",17942
"""白木琅轩""",1419914821198,124,1001860,5,25,11,33,"""幽水雅阁""",17942
"""谦儿""",1420891691501,124,890681,19,540,5,832,"""幽水雅阁""",17942
"""栞""",1426470059571,124,900270,19,68,1,90,"""幽水雅阁""",17942
"""02""",1427546897955,124,866578,9,373,7,413,"""幽水雅阁""",17942
"""神魔mo""",1011021790774,124,653454,9,175,13,306,"""喵喵""",6153
"""hwplaymark""",1042964421165,124,910130,4,96,2,225,"""喵喵""",6153
"""若尘天z:)""",1051491064382,124,1070335,8,7,7,45,"""喵喵""",6153
"""lemon""",1066507435596,124,869881,8,312,7,403,"""喵喵""",6153
"""风域.笑颜猫v""",1079134558763,124,867373,12,121,1,467,"""喵喵""",6153
"""这游戏真难""",1088396459501,124,801965,17,28,3,114,"""喵喵""",6153
"""大鸟转转崩坏3（在群""",1132810616380,124,933410,4,35,8,14,"""喵喵""",6153
"""大脸猫*FH""",1155142392339,124,999757,2,7,1,13,"""喵喵""",6153
"""teaspree""",1162632337942,124,921520,20,456,2,752,"""喵喵""",6153
"""猫咪ZHT""",1183072222717,124,800390,1,63,8,48,"""喵喵""",6153
"""十年寿命换个彩""",1184705681905,124,885414,6,319,9,366,"""喵喵""",6153
"""努力长胖的肥宅""",1197858757111,124,792867,1,89,1,293,"""喵喵""",6153
"""laevatein""",1198192990773,124,942400,13,4,2,67,"""喵喵""",6153
"""旦那""",1210954129929,124,682887,2,137,13,73,"""喵喵""",6153
"""鄙人方少七  """,1213475192379,124,739710,7,182,7,4378,"""喵喵""",6153
"""刘醒""",1213718469155,124,916928,9,18,12,4,"""喵喵""",6153
"""黑猫井长（在群）""",1223942494751,124,721514,8,201,12,141,"""喵喵""",6153
"""贵贵512""",1262260165174,124,852597,15,149,2,253,"""喵喵""",6153
"""……""",1279666936344,124,743816,1,247,5,266,"""喵喵""",6153
"""专业打井""",1291352440338,124,839700,10,209,8,378,"""喵喵""",6153
"""稻荷""",1294241758731,124,739017,9,183,8,226,"""喵喵""",6153
"""简自在乄""",1309526366744,124,1102350,19,82,3,111,"""喵喵""",6153
"""千天万花""",1317591006732,124,792261,18,298,9,412,"""喵喵""",6153
"""佑树""",1318662520351,124,866249,16,60,5,61,"""喵喵""",6153
"""心叶""",1329336286779,124,862917,9,247,15,105,"""喵喵""",6153
"""灵""",1358803729944,124,824621,17,256,5,442,"""喵喵""",6153
"""艾尔伯德斯旺""",1373498129925,124,893048,10,58,11,55,"""喵喵""",6153
"""最爱布丁""",1373599710712,124,983277,3,171,7,155,"""喵喵""",6153
"""黑猫井长""",1379726891532,124,732793,12,613,2,397,"""喵喵""",6153
"""三色堇""",1424726801988,124,901820,4,310,5,330,"""喵喵""",6153
"""街角的叶""",1007955499595,124,993727,17,27,2,41,"""QAQ盛夏泳装会""",34388
"""魔女之媛""",1013059934737,124,667036,19,694,2,882,"""QAQ盛夏泳装会""",34388
"""MisakaZzz9""",1075868024396,124,865947,12,194,7,267,"""QAQ盛夏泳装会""",34388
"""千陨""",1085899537942,124,931474,10,234,10,291,"""QAQ盛夏泳装会""",34388
"""玥辞""",1089025605122,124,695380,8,544,4,732,"""QAQ盛夏泳装会""",34388
"""枫殇""",1100528401933,124,799234,2,356,8,290,"""QAQ盛夏泳装会""",34388
"""寂寞liu星雨""",1111429880338,124,874979,1,138,2,178,"""QAQ盛夏泳装会""",34388
"""莫得感情的工具人""",1142244497908,124,802730,8,337,2,449,"""QAQ盛夏泳装会""",34388
"""阿狸狸""",1151759121954,124,755359,15,495,7,593,"""QAQ盛夏泳装会""",34388
"""不加糖de黑咖啡""",1171629637198,124,891932,5,359,8,450,"""QAQ盛夏泳装会""",34388
"""凌菲""",1183096414703,124,774411,14,200,14,101,"""QAQ盛夏泳装会""",34388
"""滅滅子(未登顶)""",1203094673901,124,805446,12,519,1,792,"""QAQ盛夏泳装会""",34388
"""轻声悠扬""",1203907320314,124,976216,7,30,5,44,"""QAQ盛夏泳装会""",34388
"""Tony""",1217506449948,124,702211,12,180,11,127,"""QAQ盛夏泳装会""",34388
"""佑树""",1256706424377,124,935632,3,84,5,120,"""QAQ盛夏泳装会""",34388
"""不着急慢慢来""",1260792568321,124,925248,19,30,1,70,"""QAQ盛夏泳装会""",34388
"""夏蝉""",1283856760342,124,924255,11,79,4,145,"""QAQ盛夏泳装会""",34388
"""[a0][i]芜锁胃""",1324633259583,124,867132,14,123,3,88,"""QAQ盛夏泳装会""",34388
"""鱿鱼酱""",1327167838720,124,814555,5,103,2,243,"""QAQ盛夏泳装会""",34388
"""christina""",1328177912345,124,1016705,17,337,1,332,"""QAQ盛夏泳装会""",34388
"""小天狼(不掉刀~）""",1333068561924,124,853321,11,33,3,23,"""QAQ盛夏泳装会""",34388
"""Levi.""",1348934417980,124,812460,10,687,4,675,"""QAQ盛夏泳装会""",34388
"""慕名而来～""",1362773137907,124,806379,20,217,2,201,"""QAQ盛夏泳装会""",34388
"""鱿鱼丝""",1373029931532,124,853867,4,84,11,282,"""QAQ盛夏泳装会""",34388
"""关于阿米娅是驴这件事""",1377125521962,124,894696,7,76,8,122,"""QAQ盛夏泳装会""",34388
"""千寻""",1384976325170,124,908375,19,79,4,250,"""QAQ盛夏泳装会""",34388
"""北玄(挖坑求別刺)""",1386977246768,124,759874,5,247,4,468,"""QAQ盛夏泳装会""",34388
"""宫木衍""",1389712555541,124,712901,18,799,4,1177,"""QAQ盛夏泳装会""",34388
"""愿""",1391111313987,124,735404,14,202,1,259,"""QAQ盛夏泳装会""",34388
"""鱿鱼丝好吃嘛""",1418507845131,124,706359,2,153,3,288,"""QAQ盛夏泳装会""",34388
"""略略略""",1003609643577,124,720068,11,41,4,62,"""阵列猫""",4125
"""内鬼""",1012262904315,124,830035,5,404,14,416,"""阵列猫""",4125
"""珍珠奶茶""",1015756382706,124,767069,13,65,13,51,"""阵列猫""",4125
"""思途""",1021614046747,124,641477,16,592,4,822,"""阵列猫""",4125
"""小离""",1024097886794,124,816880,18,175,13,227,"""阵列猫""",4125
"""一纸残雪""",1026006213138,124,674879,9,305,15,439,"""阵列猫""",4125
"""准时不早退的炫神""",1031114693148,124,645460,17,258,10,157,"""阵列猫""",4125
"""皇家猎妈人""",1049831774703,124,905428,1,119,3,158,"""阵列猫""",4125
"""佑树君""",1052505643573,124,832690,10,214,2,392,"""阵列猫""",4125
"""Explosion""",1063101227571,124,641031,1,432,17,395,"""阵列猫""",4125
"""魔剑-阿尔卑斯""",1077179947594,124,1072424,3,8,1,85,"""阵列猫""",4125
"""丹生谷退休了""",1127972830739,124,790028,19,175,4,303,"""阵列猫""",4125
"""Cute Kitty""",1141151301102,124,827167,3,131,12,152,"""阵列猫""",4125
"""唯天行不义""",1155108805131,124,876463,10,110,9,112,"""阵列猫""",4125
"""红尘若梦""",1183322488349,124,892453,1,1455,8,823,"""阵列猫""",4125
"""五更琉璃""",1206164241960,124,748236,3,168,12,340,"""阵列猫""",4125
"""梅雨初晴""",1210189816330,124,811559,14,38,16,33,"""阵列猫""",4125
"""罗斯""",1224268536320,124,758167,8,59,7,177,"""阵列猫""",4125
"""弦桑""",1226986667540,124,733305,13,613,5,679,"""阵列猫""",4125
"""贪吃的牛壮壮""",1234073131589,124,830368,8,422,2,350,"""阵列猫""",4125
"""殇""",1234225502726,124,804126,10,102,5,250,"""阵列猫""",4125
"""Marco""",1248368606788,124,817728,1,5,4,23,"""阵列猫""",4125
"""王子先生""",1256977963558,124,631907,10,271,6,372,"""阵列猫""",4125
"""恋雪""",1264400785912,124,669804,8,197,15,110,"""阵列猫""",4125
"""changegun""",1272290885133,124,774217,9,355,5,435,"""阵列猫""",4125
"""z""",1315781393904,124,537040,16,682,5,937,"""阵列猫""",4125
"""风风""",1326236408397,124,888904,12,436,3,542,"""阵列猫""",4125
"""菲尼特o艾霆""",1377211947579,124,836370,11,178,9,146,"""阵列猫""",4125
"""朱丽叶X挖矿中""",1389303774744,124,927230,4,494,9,264,"""阵列猫""",4125
"""四月""",1393414545907,124,637129,1,73,16,65,"""阵列猫""",4125
"""佩涅罗佩""",1016960990752,124,911221,6,65,6,68,"""悠水小筑""",2081
"""Decade""",1032418859572,124,965053,17,334,10,337,"""悠水小筑""",2081
"""醉酒的惠惠酱""",1039651192338,124,842417,3,235,12,285,"""悠水小筑""",2081
"""流光若逝""",1051297758758,124,840961,14,481,10,412,"""悠水小筑""",2081
"""Alvin""",1063864286747,124,765075,19,199,9,229,"""悠水小筑""",2081
"""影城之殇""",1088605765171,124,1094038,15,120,4,195,"""悠水小筑""",2081
"""佑树""",1090938846715,124,889644,10,406,7,250,"""悠水小筑""",2081
"""萌新""",1091743710748,124,862158,5,107,10,141,"""悠水小筑""",2081
"""Nisasat""",1117400619593,124,982770,4,61,4,26,"""悠水小筑""",2081
"""平川""",1119278251501,124,831338,11,408,6,482,"""悠水小筑""",2081
"""傲骨眠霜""",1181801643545,124,843489,13,115,11,224,"""悠水小筑""",2081
"""歪比巴布""",1192819883503,124,789918,16,422,10,358,"""悠水小筑""",2081
"""阿巴阿巴^周金菠的爹""",1201633656305,124,1012173,11,17,10,150,"""悠水小筑""",2081
"""款儿xx""",1211181022753,124,868548,18,45,7,18,"""悠水小筑""",2081
"""神凪""",1227840657980,124,938228,11,89,3,205,"""悠水小筑""",2081
"""矛衣快来-静树""",1267009093198,124,833698,20,390,5,606,"""悠水小筑""",2081
"""小小""",1292583697903,124,870903,19,273,10,339,"""悠水小筑""",2081
"""时倾""",1294302814770,124,912702,7,277,13,118,"""悠水小筑""",2081
"""全自动咸鱼'""",1294863531577,124,844548,14,30,10,42,"""悠水小筑""",2081
"""zhuppp""",1303404075590,124,682543,7,523,6,494,"""悠水小筑""",2081
"""夜影""",1308087467546,124,950860,13,284,7,312,"""悠水小筑""",2081
"""绝望的先行者""",1348538309154,124,808076,16,255,2,303,"""悠水小筑""",2081
"""挖井人""",1353951582783,124,750780,8,238,4,405,"""悠水小筑""",2081
"""无路赛""",1366357957114,124,981906,16,26,2,9,"""悠水小筑""",2081
"""LoLelee""",1390179089984,124,844133,19,147,6,300,"""悠水小筑""",2081
"""吃瓜群众""",1394403294779,124,618782,12,742,12,650,"""悠水小筑""",2081
"""嘟噜噜丶 乄""",1395022609916,124,993087,3,11,10,9,"""悠水小筑""",2081
"""你要陪我拉shi吗""",1397222981166,124,907674,9,198,7,442,"""悠水小筑""",2081
"""HAO""",1422692702771,124,911937,7,57,6,185,"""悠水小筑""",2081
"""醉酒的兔子""",1426642091566,124,856803,15,193,3,597,"""悠水小筑""",2081
"""囚牛闲了i""",1000550776332,124,802986,5,110,3,332,"""潮鸣""",10003
"""奥尔加""",1014111019596,124,926586,7,115,13,177,"""潮鸣""",10003
"""醉酒的罗尼""",1030258245194,124,963037,11,337,2,286,"""潮鸣""",10003
"""朝花夕誓（养老中）""",1035513797132,124,927497,8,230,1,473,"""潮鸣""",10003
"""御坂美琴""",1050141867547,124,687048,5,269,4,779,"""潮鸣""",10003
"""永远爱优衣""",1057264376343,124,818658,1,210,5,581,"""潮鸣""",10003
"""布小丁""",1070855723591,124,827392,12,265,3,498,"""潮鸣""",10003
"""彼间落""",1071589342792,124,842435,8,376,11,186,"""潮鸣""",10003
"""醉酒的王咩咩""",1074322577945,124,709521,18,800,3,710,"""潮鸣""",10003
"""旋转的盖伦（两群群友""",1088104798742,124,580964,15,731,8,827,"""潮鸣""",10003
"""请输入1-10个字""",1104322526723,124,746256,12,348,5,460,"""潮鸣""",10003
"""刺来刺去不烦吗，群简""",1111898897963,124,923513,7,2,13,16,"""潮鸣""",10003
"""连井人""",1148700203588,124,684239,6,613,6,989,"""潮鸣""",10003
"""很多的梦在等待着进行""",1163177515528,124,980755,5,102,1,193,"""潮鸣""",10003
"""星之幻""",1174235128382,124,746485,14,257,15,227,"""潮鸣""",10003
"""很纯很暧昧""",1190798917181,124,746191,4,422,6,489,"""潮鸣""",10003
"""忽方十四悠""",1194024926728,124,834062,19,131,11,150,"""潮鸣""",10003
"""韓""",1216283845199,124,822682,13,99,15,97,"""潮鸣""",10003
"""醉酒的兔子二号""",1230134417911,124,920960,18,257,1,454,"""潮鸣""",10003
"""烤焦""",1232780869103,124,635996,18,948,7,999,"""潮鸣""",10003
"""佑树*丶 群""",1245093061109,124,770660,2,24,14,7,"""潮鸣""",10003
"""量子理论（挖矿中）""",1245998251580,124,932529,15,251,10,191,"""潮鸣""",10003
"""醉酒的大福""",1246679006753,124,976539,9,29,2,122,"""潮鸣""",10003
"""呆毛王EX""",1317710993961,124,745319,10,334,6,415,"""潮鸣""",10003
"""酒醉的尤里""",1332237073950,124,946286,17,281,5,265,"""潮鸣""",10003
"""书店君""",1334245726769,124,738465,13,259,3,217,"""潮鸣""",10003
"""哭哭子""",1376585694794,124,799740,3,473,3,808,"""潮鸣""",10003
"""佐天仲羽""",1412820958774,124,615555,6,251,7,319,"""潮鸣""",10003
"""记星""",1416138693155,124,887236,18,119,2,349,"""潮鸣""",10003
"""丝碧涅""",1421649477135,124,798120,5,111,6,108,"""潮鸣""",10003
"""东卿""",1002796587530,124,931553,19,134,6,357,"""蜗仙斋""",4752
"""准时不早退的炼铜术士""",1008138616379,124,885321,20,133,10,235,"""蜗仙斋""",4752
"""在风中的路上""",1037811269118,124,701364,5,446,8,585,"""蜗仙斋""",4752
"""绮罗星""",1043686981176,124,893146,15,621,4,594,"""蜗仙斋""",4752
"""白鹿忧""",1048847531524,124,717810,19,912,6,997,"""蜗仙斋""",4752
"""沐雨橙风""",1056372677142,124,907651,11,106,3,186,"""蜗仙斋""",4752
"""寂翼""",1077594897983,124,814668,11,558,7,499,"""蜗仙斋""",4752
"""LeB没挖完""",1117373995543,124,759057,10,539,14,500,"""蜗仙斋""",4752
"""大豪""",1118506155546,124,690699,15,163,7,262,"""蜗仙斋""",4752
"""娇叶儿""",1119850027595,124,721383,1,783,9,646,"""蜗仙斋""",4752
"""污根水i""",1127274462799,124,1005694,16,2,5,18,"""蜗仙斋""",4752
"""Mashiro""",1175577771556,124,908396,20,21,2,43,"""蜗仙斋""",4752
"""艾瑞尔特""",1179266629192,124,1006092,8,2,11,12,"""蜗仙斋""",4752
"""艾尔""",1195849285106,124,1039924,1,160,3,195,"""蜗仙斋""",4752
"""Aimer""",1210083294717,124,847785,7,227,3,436,"""蜗仙斋""",4752
"""克洛普""",1218306808382,124,886834,3,122,4,109,"""蜗仙斋""",4752
"""萌萌一号""",1220895070700,124,898643,17,164,9,126,"""蜗仙斋""",4752
"""一发入魂""",1244883320369,124,977225,6,348,3,630,"""蜗仙斋""",4752
"""1""",1257403153982,124,864159,4,72,12,60,"""蜗仙斋""",4752
"""星辰""",1270138821196,124,787076,1,378,1,948,"""蜗仙斋""",4752
"""君丶盒子""",1286060408303,124,805127,14,500,3,881,"""蜗仙斋""",4752
"""野兽先辈""",1293703953990,124,943318,20,478,12,244,"""蜗仙斋""",4752
"""薇鹅莉特乄群简介""",1304959377922,124,635625,19,162,17,36,"""蜗仙斋""",4752
"""2""",1326624325117,124,810125,8,75,12,63,"""蜗仙斋""",4752
"""萌萌二号""",1334410821119,124,893391,20,178,1,280,"""蜗仙斋""",4752
"""环奈.在裙丶""",1362363998769,124,853793,17,14,16,7,"""蜗仙斋""",4752
"""白泽爱吃饭""",1364508229194,124,795505,2,457,5,619,"""蜗仙斋""",4752
"""伊鲁丶德里克""",1398684433925,124,846919,17,493,6,333,"""蜗仙斋""",4752
"""怜汐""",1421332856362,124,728117,9,553,8,604,"""蜗仙斋""",4752
"""友人A""",1423250987527,124,856361,15,26,15,17,"""蜗仙斋""",4752
"""尼德霍格""",1041227742765,124,731746,7,472,10,677,"""咸鱼每一天""",353
"""浪里个浪""",1044595883504,124,960397,17,33,6,120,"""咸鱼每一天""",353
"""黄丶泡泡""",1051621726782,124,1059303,6,63,1,192,"""咸鱼每一天""",353
"""yuuki""",1053606264322,124,955660,8,217,9,218,"""咸鱼每一天""",353
"""sharknight""",1061208440370,124,956055,7,70,9,108,"""咸鱼每一天""",353
"""疾风晓刀""",1061418539593,124,796593,14,266,5,477,"""咸鱼每一天""",353
"""旧梦""",1091881745940,124,765636,20,759,1,845,"""咸鱼每一天""",353
"""雪霏""",1096867806779,124,820282,13,238,11,319,"""咸鱼每一天""",353
"""平底锅战士""",1114572792399,124,720839,4,107,16,96,"""咸鱼每一天""",353
"""沐雨卿风""",1162762616340,124,797616,8,170,7,156,"""咸鱼每一天""",353
"""三流机师""",1177248939525,124,913260,12,186,2,272,"""咸鱼每一天""",353
"""小天""",1211971550729,124,859553,12,670,5,828,"""咸鱼每一天""",353
"""天空之城""",1219048209904,124,824439,1,103,2,219,"""咸鱼每一天""",353
"""陌路""",1233339128352,124,882293,12,89,1,158,"""咸鱼每一天""",353
"""谦者不名""",1236531550725,124,914625,14,41,2,44,"""咸鱼每一天""",353
"""CFA44""",1237145157131,123,650086,3,649,6,800,"""咸鱼每一天""",353
"""九度音""",1240572280394,124,900174,8,171,5,228,"""咸鱼每一天""",353
"""zf^""",1247377374798,124,975787,11,21,7,4,"""咸鱼每一天""",353
"""城子空""",1247722257942,124,783887,16,140,5,303,"""咸鱼每一天""",353
"""萌叔""",1253719211580,124,1063799,5,138,10,169,"""咸鱼每一天""",353
"""佑树""",1278982136312,124,918515,14,122,14,66,"""咸鱼每一天""",353
"""安然""",1324592683513,124,762612,3,399,6,660,"""咸鱼每一天""",353
"""送  币  人""",1344986257934,124,700062,7,507,3,419,"""咸鱼每一天""",353
"""今晚去你家吃饭i""",1349822430758,124,1177283,16,8,7,19,"""咸鱼每一天""",353
"""呆呆唯和会长py后""",1378147883501,124,955025,9,115,1,133,"""咸鱼每一天""",353
"""西奥""",1386296081904,124,1146860,7,25,3,77,"""咸鱼每一天""",353
"""krkrty""",1397383518783,124,742761,17,250,4,348,"""咸鱼每一天""",353
"""年华似水""",1399954193960,124,1030499,2,559,3,344,"""咸鱼每一天""",353
"""骑士君""",1400768504306,124,657048,11,285,16,393,"""咸鱼每一天""",353
"""夏提雅""",1403280120323,124,859329,3,115,6,247,"""咸鱼每一天""",353
"""六千座光束泉""",1011354385905,124,860264,18,342,6,617,"""幻想次元（收人看简介""",2436
"""凯""",1037150968382,124,777490,12,67,15,74,"""幻想次元（收人看简介""",2436
"""大即正义（前百收人）""",1039938347566,124,673141,4,194,16,208,"""幻想次元（收人看简介""",2436
"""空城""",1053926981106,124,836249,6,357,7,657,"""幻想次元（收人看简介""",2436
"""狼""",1075328990775,124,824803,2,117,12,166,"""幻想次元（收人看简介""",2436
"""好橘难寻 py刺必回""",1095844600358,124,875027,7,178,5,238,"""幻想次元（收人看简介""",2436
"""第二十八夜""",1096143224360,124,918181,1,258,5,428,"""幻想次元（收人看简介""",2436
"""放了我来""",1098548395512,124,852265,9,67,8,66,"""幻想次元（收人看简介""",2436
"""喵了个咪的""",1099116920332,124,950491,13,190,2,451,"""幻想次元（收人看简介""",2436
"""可可萝""",1115623365117,124,921154,11,115,1,94,"""幻想次元（收人看简介""",2436
"""只想稳稳吃公资a""",1128639224321,124,693500,13,370,2,1129,"""幻想次元（收人看简介""",2436
"""挽之歌""",1147037253167,124,834296,18,163,12,138,"""幻想次元（收人看简介""",2436
"""艾罗利""",1164009413180,124,1037407,13,177,1,271,"""幻想次元（收人看简介""",2436
"""炽天使""",1168958635585,124,827571,19,176,4,472,"""幻想次元（收人看简介""",2436
"""法学院的法师""",1204914961904,124,857328,19,45,5,272,"""幻想次元（收人看简介""",2436
"""白毛冰露""",1211247761973,124,857675,20,190,4,412,"""幻想次元（收人看简介""",2436
"""江来负沢""",1220913502768,124,809520,5,555,2,704,"""幻想次元（收人看简介""",2436
"""浮云还白菜""",1227474885103,124,803531,7,53,2,443,"""幻想次元（收人看简介""",2436
"""mifan""",1232390929919,124,794600,5,101,13,81,"""幻想次元（收人看简介""",2436
"""D雷""",1234689989104,124,806917,15,76,1,75,"""幻想次元（收人看简介""",2436
"""佛系二师兄（养老了）""",1270565649909,124,1053992,5,69,2,104,"""幻想次元（收人看简介""",2436
"""骑驴撞水星""",1299871685101,124,928815,12,284,2,466,"""幻想次元（收人看简介""",2436
"""苍桑纯二""",1311011601901,124,922264,4,29,7,41,"""幻想次元（收人看简介""",2436
"""欧~力给""",1326008670714,124,1094778,12,17,1,51,"""幻想次元（收人看简介""",2436
"""umic""",1328519134700,124,913188,15,21,3,190,"""幻想次元（收人看简介""",2436
"""赛呦那啦""",1335972651577,124,718842,15,119,15,113,"""幻想次元（收人看简介""",2436
"""骑驴撞火星""",1340202129911,124,995459,14,505,1,493,"""幻想次元（收人看简介""",2436
"""无头骑士""",1343795576390,124,858602,10,220,3,286,"""幻想次元（收人看简介""",2436
"""紫心""",1353477291556,124,933664,6,303,4,409,"""幻想次元（收人看简介""",2436
"""樱梦""",1426687966717,124,778158,4,414,4,502,"""幻想次元（收人看简介""",2436
"""汪狗哥""",1004571000376,124,743049,12,467,8,388,"""风色幻想""",5805
"""忆挽青笙尽""",1011503505923,124,787646,7,95,15,67,"""风色幻想""",5805
"""優衣""",1023936888389,124,772599,17,229,4,199,"""风色幻想""",5805
"""旅人""",1073216248380,124,941011,5,20,2,54,"""风色幻想""",5805
"""幽人之风""",1087019000307,124,910690,9,389,12,395,"""风色幻想""",5805
"""毫无游戏体验""",1113185425903,124,855259,15,49,5,84,"""风色幻想""",5805
"""茜茜""",1114346232376,124,994016,14,533,1,552,"""风色幻想""",5805
"""其来自往""",1114859077107,124,865405,1,108,6,502,"""风色幻想""",5805
"""ASOLL（挖矿中）""",1116545835555,124,627525,2,202,17,62,"""风色幻想""",5805
"""自在闲人""",1134820113990,124,1046314,15,2,9,4,"""风色幻想""",5805
"""伯乐""",1156781611561,124,557317,14,1065,11,824,"""风色幻想""",5805
"""郁剑须臾""",1160739985987,124,826486,14,310,2,680,"""风色幻想""",5805
"""飘飘羽""",1172205125105,124,748143,14,675,10,464,"""风色幻想""",5805
"""时雨""",1175236139532,124,891134,15,223,1,397,"""风色幻想""",5805
"""我是运气比""",1241016312342,124,751053,18,326,13,497,"""风色幻想""",5805
"""西米米""",1241079339580,124,936613,9,99,1,91,"""风色幻想""",5805
"""白夜衣（挖矿中求别打""",1269794398716,124,649792,17,255,15,92,"""风色幻想""",5805
"""羽闇""",1305372229161,124,772031,5,801,4,809,"""风色幻想""",5805
"""酋长沃艾""",1320659294750,124,917017,13,268,7,293,"""风色幻想""",5805
"""挖矿求放过""",1340687915593,124,672703,8,340,3,709,"""风色幻想""",5805
"""一起守护这份笑容？""",1343228689905,124,917249,14,167,5,169,"""风色幻想""",5805
"""丁达尔""",1344573381153,124,912707,1,604,3,1016,"""风色幻想""",5805
"""FUTUUE""",1373954808333,124,896866,5,24,6,42,"""风色幻想""",5805
"""废柴路某某""",1377596997116,124,973660,12,29,6,36,"""风色幻想""",5805
"""黑空""",1377879185917,124,803545,11,376,4,449,"""风色幻想""",5805
"""辉pyX""",1378056542732,124,813550,4,199,8,315,"""风色幻想""",5805
"""月下星晨""",1406345182721,124,808634,1,348,7,739,"""风色幻想""",5805
"""dio_mn""",1407927441920,124,824854,1,403,3,446,"""风色幻想""",5805
"""加藤惠的老公^""",1423807224352,124,874785,12,10,6,84,"""风色幻想""",5805
"""渡边彻（无水黑）""",1427967941135,124,1058157,8,98,2,180,"""风色幻想""",5805
"""不要井""",1001167633926,124,863157,1,309,7,219,"""纳萨里克大坟墓""",9334
"""石黑龙""",1010328747594,124,868847,4,441,7,532,"""纳萨里克大坟墓""",9334
"""鱼尾纹""",1048399838700,124,859863,8,178,3,378,"""纳萨里克大坟墓""",9334
"""早点睡觉""",1048873745969,124,623850,9,667,6,905,"""纳萨里克大坟墓""",9334
"""浅梦""",1060307320378,124,914216,14,37,9,26,"""纳萨里克大坟墓""",9334
"""星摸笨泥""",1064456977971,124,826710,10,39,7,58,"""纳萨里克大坟墓""",9334
"""切噜(群简介)""",1068701227551,124,632647,8,174,18,36,"""纳萨里克大坟墓""",9334
"""文乃""",1068980984305,124,743752,14,597,1,740,"""纳萨里克大坟墓""",9334
"""太阳能技师""",1092871339581,124,831017,18,638,5,965,"""纳萨里克大坟墓""",9334
"""蓝衣""",1093273157101,124,926401,8,133,2,123,"""纳萨里克大坟墓""",9334
"""沫殇""",1114530987589,124,1089991,15,60,3,102,"""纳萨里克大坟墓""",9334
"""空白""",1129336798742,124,986185,14,213,5,306,"""纳萨里克大坟墓""",9334
"""臭咪""",1147191672334,124,1086397,20,119,11,142,"""纳萨里克大坟墓""",9334
"""雨天^ """,1157670059560,124,923450,18,20,6,73,"""纳萨里克大坟墓""",9334
"""jo太郎""",1160275115540,124,880785,16,103,3,187,"""纳萨里克大坟墓""",9334
"""Waya""",1165135813169,124,1119601,10,43,2,62,"""纳萨里克大坟墓""",9334
"""[s]法者鸩""",1181000875574,124,839717,14,119,7,184,"""纳萨里克大坟墓""",9334
"""&我想静静""",1195142725128,124,1045153,1,43,4,33,"""纳萨里克大坟墓""",9334
"""凤凰院凶真""",1198325317189,124,818309,14,588,5,547,"""纳萨里克大坟墓""",9334
"""萌新""",1204037573144,111,489844,18,976,2,1672,"""纳萨里克大坟墓""",9334
"""???普露""",1207409016311,124,847392,3,794,12,774,"""纳萨里克大坟墓""",9334
